simulation_id,prior_mode,parameter,posterior_median,posterior_q1,posterior_q3,posterior_mean,source,posterior_median_nominal,delta_posterior_median_vs_nominal
70,narrow,y0,0.0360910830890021,0.0171522834990365,0.0555750430837795,0.0370921069084346,new_targeted_fit,0.0369458255931599,-0.0008547425041577975
70,narrow,ymax,0.906766801519874,0.8987314475943915,0.9145941244000404,0.9067584503358612,new_targeted_fit,0.9080218412597794,-0.0012550397399053725
70,nominal,K_A,0.9472721122553563,0.9381634740885064,0.9563410903500152,0.9472947272498736,archived_nominal,0.9472721122553563,0.0
70,nominal,h,3.0814074390493977,3.0064571584995994,3.155927847668751,3.082631178072687,archived_nominal,3.0814074390493977,0.0
70,nominal,nu,4.804405542393291,3.943279309766533,6.02632271852639,5.25829573064429,archived_nominal,4.804405542393291,0.0
70,nominal,rho_A,0.1519735052667472,0.1113196478944224,0.1982469693940242,0.1570715506714571,archived_nominal,0.1519735052667472,0.0
70,nominal,sigma0,0.0346215367226269,0.0324653623451912,0.0369215883323918,0.0347247475338325,archived_nominal,0.0346215367226269,0.0
70,nominal,sigma_batch,0.0279596656385037,0.0197491146143171,0.0425111260854546,0.0368595479768824,archived_nominal,0.0279596656385037,0.0
70,nominal,sigma_lab,0.0354650911403658,0.0221459491234379,0.0626323614820801,0.0507946735855767,archived_nominal,0.0354650911403658,0.0
70,nominal,y0,0.0369458255931599,0.0181245996002014,0.0571172603788572,0.0386124577578664,archived_nominal,0.0369458255931599,0.0
70,nominal,ymax,0.9080218412597794,0.9002332050066573,0.9163010542356465,0.9083200667084784,archived_nominal,0.9080218412597794,0.0
77,broad,K_A,0.960426561618176,0.9511692360778188,0.9699386228565108,0.9607190568603023,new_targeted_fit,0.9600959399967336,0.00033062162144237295
77,broad,h,2.8684158956427326,2.8025886138006117,2.9373674646765173,2.8710567821746067,new_targeted_fit,2.8705856674782315,-0.002169771835498935
77,broad,nu,8.4648975477652,6.627069156857144,11.299402554193383,9.63491609466342,new_targeted_fit,8.4315672098202,0.033330337945001176
77,broad,rho_A,0.1500763814916798,0.106562681632719,0.1971963098777212,0.1549433741695908,new_targeted_fit,0.1498119380735449,0.0002644434181348909
77,broad,sigma0,0.0342791757660581,0.0326523385937581,0.0359794622923432,0.0343562279131113,new_targeted_fit,0.0342203002173779,5.88755486801984e-05
77,broad,sigma_batch,0.0231099136520959,0.0161059728608586,0.0356675253712362,0.0305652146430168,new_targeted_fit,0.0229246266469774,0.0001852870051185021
77,broad,sigma_lab,0.0495793638943508,0.0321161165835571,0.0814854835423122,0.0663593867879056,new_targeted_fit,0.0500671378728119,-0.00048777397846109377
77,broad,y0,0.055979576441599,0.0334061774899081,0.0784067758341546,0.0565882195305698,new_targeted_fit,0.0565277950368002,-0.0005482185952012039
77,broad,ymax,0.9169856756632856,0.908674844509696,0.9255084337035516,0.917204181071715,new_targeted_fit,0.916702708577874,0.00028296708541164506
77,mildly_misspecified,K_A,0.9605985357888408,0.95126374765217,0.9704281390415348,0.9609577358262305,new_targeted_fit,0.9600959399967336,0.0005025957921072077
77,mildly_misspecified,h,2.862753528025311,2.798012609132824,2.927767341404892,2.8642691715521025,new_targeted_fit,2.8705856674782315,-0.007832139452920384
77,mildly_misspecified,nu,8.463843725547484,6.630194822909421,11.166207637464694,9.592112299193213,new_targeted_fit,8.4315672098202,0.032276515727284405
77,mildly_misspecified,rho_A,0.1511381644034051,0.1108525889100202,0.198046695872362,0.1568606981450624,new_targeted_fit,0.1498119380735449,0.0013262263298602084
77,mildly_misspecified,sigma0,0.0342228642352997,0.0325576168887286,0.0359337587392439,0.0342701759623786,new_targeted_fit,0.0342203002173779,2.5640179217994996e-06
77,mildly_misspecified,sigma_batch,0.0232482388953587,0.0162299966480194,0.0358009525045008,0.030838345903898,new_targeted_fit,0.0229246266469774,0.00032361224838130254
77,mildly_misspecified,sigma_lab,0.0519298809160056,0.0334547658756031,0.0843640954761863,0.0685745649942998,new_targeted_fit,0.0500671378728119,0.0018627430431937056
77,mildly_misspecified,y0,0.0555060902147369,0.0324472936643171,0.078832781768589,0.0566507996333539,new_targeted_fit,0.0565277950368002,-0.0010217048220632977
77,mildly_misspecified,ymax,0.9173936638309256,0.9090373012056836,0.9257416103466584,0.9175751552626352,new_targeted_fit,0.916702708577874,0.0006909552530516283
77,narrow,K_A,0.9578560572051704,0.9485983369246836,0.9674345800858823,0.958157020907217,new_targeted_fit,0.9600959399967336,-0.0022398827915631747
77,narrow,h,2.8869509037402965,2.820156327698945,2.9541459241635666,2.8887943395153064,new_targeted_fit,2.8705856674782315,0.016365236262064986
77,narrow,nu,8.45197192294047,6.648904528359698,11.197349460598282,9.56338572471445,new_targeted_fit,8.4315672098202,0.02040471312026959
77,narrow,rho_A,0.1532630140549581,0.1119610387684914,0.1994954733108478,0.1586447020441877,new_targeted_fit,0.1498119380735449,0.0034510759814131986
77,narrow,sigma0,0.0341729134889915,0.0325102246161911,0.0358383566936019,0.0342109029613146,new_targeted_fit,0.0342203002173779,-4.738672838640323e-05
